brand,name,latitude,longitude,address,place_id,rating,user_ratings_total,geometry,index_right,population,city
McDonald's,McDonald's,29.417128,-98.650521,"1733 SW Loop 410, San Antonio",ChIJGTd4aKhcXIYRMcDdHZJwhkw,3.9,2541.0,POINT (-98.650521 29.417128),13,1434625.0,san antonio
McDonald's,McDonald's,29.405626,-98.57588,"2315 SW 36th St, San Antonio",ChIJtx4ECeNbXIYREMPboez0pYM,3.7,1280.0,POINT (-98.57588 29.405626),13,1434625.0,san antonio
McDonald's,McDonald's,29.3421815,-98.504279,"3701 Pleasanton Rd, San Antonio",ChIJK7gORxhYXIYRZ_ht8Qv3QOY,3.4,1964.0,POINT (-98.504279 29.3421815),13,1434625.0,san antonio
McDonald's,McDonald's,29.4449017,-98.5268315,"1142 Culebra Rd, San Antonio",ChIJsz9QFiBfXIYRZ_u-qB1tUo0,3.5,2456.0,POINT (-98.5268315 29.4449017),13,1434625.0,san antonio
McDonald's,McDonald's,29.3661196,-98.5045987,"1643 Pleasanton Rd, San Antonio",ChIJJb1tcmhYXIYRGAJlTN54fiU,3.5,1801.0,POINT (-98.5045987 29.3661196),13,1434625.0,san antonio
McDonald's,McDonald's,29.35789,-98.550424,"3231 SW Military Dr, San Antonio",ChIJMdFg_pVZXIYRWRHxA7cw4RA,3.6,2355.0,POINT (-98.550424 29.35789),13,1434625.0,san antonio
McDonald's,McDonald's,29.3860898,-98.5246074,"3033 Nogalitos St, San Antonio",ChIJY9Cy8PxYXIYRPsuFruCsPas,3.7,1775.0,POINT (-98.5246074 29.3860898),13,1434625.0,san antonio
McDonald's,McDonald's,29.4199172,-98.5275775,"826 S Zarzamora St, San Antonio",ChIJ2WpRgtVYXIYRL6weCMhhJa4,3.5,2638.0,POINT (-98.5275775 29.4199172),13,1434625.0,san antonio
McDonald's,McDonald's,29.4299021,-98.5492065,"4422 W Commerce St, San Antonio",ChIJqzbFysleXIYR_RZnDupjALs,3.7,2237.0,POINT (-98.5492065 29.4299021),13,1434625.0,san antonio
McDonald's,McDonald's,29.339702,-98.6224124,"6350 Pearsall Rd, San Antonio",ChIJPwdQwo5aXIYRVfr4K5OtxRc,3.6,2581.0,POINT (-98.6224124 29.339702),13,1434625.0,san antonio
McDonald's,McDonald's,29.3975503,-98.5575919,"1846 S General McMullen, San Antonio",ChIJ2ep6zmlZXIYRi2f0r1OEcos,3.7,1737.0,POINT (-98.5575919 29.3975503),13,1434625.0,san antonio
McDonald's,McDonald's,29.4066374,-98.6297128,"6921 Military Dr W, San Antonio",ChIJj12ACWVbXIYR045tIv9_xQM,3.8,2237.0,POINT (-98.6297128 29.4066374),13,1434625.0,san antonio
McDonald's,McDonald's,29.4117888,-98.506469,"1330 S Laredo St, San Antonio",ChIJly6e8cdYXIYRWGZXaK3aW-Q,3.6,2132.0,POINT (-98.506469 29.4117888),13,1434625.0,san antonio
McDonald's,McDonald's,29.4046321,-98.7067053,"2512 TX-1604 Loop, San Antonio",ChIJNzhhCPdFXIYR4O7Xkf9_Cl0,3.1,821.0,POINT (-98.7067053 29.4046321),13,1434625.0,san antonio
McDonald's,McDonald's,29.3572065,-98.5280174,"2135 SW Military Dr, San Antonio",ChIJbTXP1LRZXIYR_phtsFgbPdw,3.7,2825.0,POINT (-98.5280174 29.3572065),13,1434625.0,san antonio
McDonald's,McDonald's,29.3361492,-98.5518722,"8815 Poteet Jourdanton Fwy Acc Rd, San Antonio",ChIJuUaLK5VZXIYRv8-8pwK2Vy4,3.6,907.0,POINT (-98.5518722 29.3361492),13,1434625.0,san antonio
McDonald's,McDonald's,29.38124479999999,-98.6382955,"330 Valley Hi Dr, San Antonio",ChIJYSqQ_RdbXIYRPUsZzxxV298,3.8,1666.0,POINT (-98.6382955 29.38124479999999),13,1434625.0,san antonio
McDonald's,McDonald's,29.444314,-98.6634292,"8819 TX-151, San Antonio",ChIJp1xxmDNDXIYRWC35o94nt0M,3.6,2043.0,POINT (-98.6634292 29.444314),13,1434625.0,san antonio
McDonald's,McDonald's,29.420861,-98.7773265,"14250 Potranco Rd, San Antonio",ChIJYzapAFFBXIYRrKQmk5FKlRY,2.9,539.0,POINT (-98.7773265 29.420861),13,1434625.0,san antonio
McDonald's,McDonald’s,29.3186261,-98.5321401,"10042 S Zarzamora St, San Antonio",ChIJi90XYwBXXIYRqQfvCZ9Qq7M,2.7,197.0,POINT (-98.5321401 29.3186261),13,1434625.0,san antonio
McDonald's,McDonald's,29.4269966,-98.5016772,"703 W Houston St, San Antonio",ChIJ4dd7cUtfXIYRvzgILaZo_as,3.6,2472.0,POINT (-98.5016772 29.4269966),13,1434625.0,san antonio
McDonald's,McDonald's,29.4238378,-98.4876537,"101 Alamo Plaza, San Antonio",ChIJXXeqGatYXIYRoce9HbGhKVI,3.4,2602.0,POINT (-98.4876537 29.4238378),13,1434625.0,san antonio
McDonald's,McDonald's,29.4517655,-98.6300088,"7212 Northwest Loop 410, San Antonio",ChIJj0t3neVcXIYRDy_43TVnGJ8,3.7,2096.0,POINT (-98.6300088 29.4517655),13,1434625.0,san antonio
McDonald's,McDonald's,29.4400487,-98.4991608,"721 San Pedro Ave, San Antonio",ChIJ4RX0RERfXIYRv96LOJ7I4lc,3.6,2496.0,POINT (-98.4991608 29.4400487),13,1434625.0,san antonio
Walmart,Walmart Supercenter,29.4426999,-98.642356,"8923 Military Dr W, San Antonio",ChIJN1J5gsFcXIYR6H4y7a7cwWk,4.1,10068.0,POINT (-98.642356 29.4426999),13,1434625.0,san antonio
Walmart,Walmart Supercenter,29.4337315,-98.713535,"11210 Potranco Rd, San Antonio",ChIJn9m9kqJDXIYRpI6l3jiDKZ8,4.0,6239.0,POINT (-98.713535 29.4337315),13,1434625.0,san antonio
Walmart,Walmart Supercenter,29.33854869999999,-98.55509080000002,"8538 Interstate Hwy 35 S, San Antonio",ChIJjfgAjLdZXIYRyIdgOl_YusI,4.2,7004.0,POINT (-98.55509080000002 29.33854869999999),13,1434625.0,san antonio
Walmart,Walmart Supercenter,29.3593771,-98.6345972,"7239 SW Loop 410, San Antonio",ChIJbfVhL-ZaXIYR9lVjaAKJMTI,4.2,5988.0,POINT (-98.6345972 29.3593771),13,1434625.0,san antonio
Walmart,Walmart Neighborhood Market,29.416933,-98.6793451,"1515 S Ellison Dr, San Antonio",ChIJOQsVWV5DXIYRLLQ4f31IALI,4.2,1832.0,POINT (-98.6793451 29.416933),13,1434625.0,san antonio
Walmart,Walmart Fuel Station,29.3605528,-98.6350955,"7239 SW Loop 410, San Antonio",ChIJUazsUeZaXIYRrMDD0qnKbC0,4.4,240.0,POINT (-98.6350955 29.3605528),13,1434625.0,san antonio
Target,Target,29.35550989999999,-98.5430996,"2810 SW Military Dr, San Antonio",ChIJvzBKD7lZXIYRLLH89Uzs9Fk,4.1,952.0,POINT (-98.5430996 29.35550989999999),13,1434625.0,san antonio
Target,Target,29.4390888,-98.6496067,"8223 TX-151, San Antonio",ChIJ55O6A8hcXIYRAeZMGjCF9L8,4.1,737.0,POINT (-98.6496067 29.4390888),13,1434625.0,san antonio
Target,Target Mobile,29.3555158,-98.54302,"2810 SW Military Dr, San Antonio",ChIJvzBKD7lZXIYR3BapxaY9mGM,4.3,144.0,POINT (-98.54302 29.3555158),13,1434625.0,san antonio
Target,Westover Marketplace,29.4386092,-98.6512717,"8327 Raymond E. Stotzer Jr. Freeway, TX-151, San Antonio",ChIJtwCRjMdcXIYRA0K89kNhS70,4.3,5257.0,POINT (-98.6512717 29.4386092),13,1434625.0,san antonio
Starbucks,Starbucks,29.425776,-98.4215309,"3818 E Commerce St, San Antonio",ChIJu4yNip33XIYRcKJ0oHhzfpw,4.2,1167.0,POINT (-98.4215309 29.425776),13,1434625.0,san antonio
Starbucks,Starbucks,29.3513951,-98.4359684,"3170 SE Military Dr, San Antonio",ChIJbZ8n3Hb3XIYRN4cQPAwHrxs,3.9,1821.0,POINT (-98.4359684 29.3513951),13,1434625.0,san antonio
Starbucks,Starbucks,29.4399,-98.45122,"2607 I-35 Frontage Rd, San Antonio",ChIJBSaM24z1XIYRlrp6MWPBLHw,4.4,188.0,POINT (-98.45122 29.4399),13,1434625.0,san antonio
Starbucks,Starbucks,29.3540723,-98.4360637,"3227 SE Military Dr, San Antonio",ChIJt07voHb3XIYRdUJ8XqCdiwE,3.9,169.0,POINT (-98.4360637 29.3540723),13,1434625.0,san antonio
McDonald's,McDonald's,29.3750464,-98.4563211,"2402 E Southcross, San Antonio",ChIJn9ZpT7H3XIYRV_dpB3E6LO8,3.8,3752.0,POINT (-98.4563211 29.3750464),13,1434625.0,san antonio
McDonald's,McDonald's,29.397798,-98.3874245,"5304 Rigsby Ave, San Antonio",ChIJuWcAJTDxXIYRDkD2mmMFQmE,3.6,2505.0,POINT (-98.3874245 29.397798),13,1434625.0,san antonio
McDonald's,McDonald's,29.3549432,-98.4807332,"3502 Roosevelt Ave, San Antonio",ChIJkRdt7uD3XIYRw6z684uB6cE,3.9,2688.0,POINT (-98.4807332 29.3549432),13,1434625.0,san antonio
McDonald's,McDonald's,29.4383993,-98.4497818,"2646 N PanAm Expy, San Antonio",ChIJ8VnqPdD1XIYRG6dSvkTMoTM,3.6,3623.0,POINT (-98.4497818 29.4383993),13,1434625.0,san antonio
McDonald's,McDonald's,29.43082849999999,-98.4048964,"102 S WW White Rd, San Antonio",ChIJm56fggL0XIYRLmEYXJUsLf8,3.6,2996.0,POINT (-98.4048964 29.43082849999999),13,1434625.0,san antonio
McDonald's,McDonald's,29.3230154,-98.4773684,"5346 Roosevelt Ave, San Antonio",ChIJsfdx8wX4XIYRQuQB-ozzfwY,3.5,1768.0,POINT (-98.4773684 29.3230154),13,1434625.0,san antonio
McDonald's,McDonald's,29.220817,-98.4784315,"20115-2 US-281, San Antonio",ChIJJexs0F3_XIYRfCX1O8lCHLs,3.2,1418.0,POINT (-98.4784315 29.220817),13,1434625.0,san antonio
McDonald's,McDonald's,29.400857,-98.4615956,"1819 S New Braunfels Ave, San Antonio",ChIJOX07jML1XIYRbqI2RoOVjPc,3.6,3080.0,POINT (-98.4615956 29.400857),13,1434625.0,san antonio
McDonald's,McDonald's,29.4482768,-98.3604487,"1852 N Foster Rd, Converse",ChIJQwtG9OvzXIYRfL_Dt8Ea09o,3.3,814.0,POINT (-98.3604487 29.4482768),13,1434625.0,san antonio
McDonald's,McDonald's,29.3482122,-98.4335451,"3302 SE Military Dr Walmart, San Antonio",ChIJ6wVMdHD3XIYRUbq_OoDYsdI,3.6,1100.0,POINT (-98.4335451 29.3482122),13,1434625.0,san antonio
Walmart,Walmart Supercenter,29.3484344,-98.4334793,"3302 SE Military Dr, San Antonio",ChIJ6wVMdHD3XIYRAphv4CmU70I,4.0,8990.0,POINT (-98.4334793 29.3484344),13,1434625.0,san antonio
Walmart,Walmart Supercenter,29.4003378,-98.3872911,"2100 SE Loop 410 Acc Rd, San Antonio",ChIJ1_AlVTDxXIYRyq6o2yqjzTI,4.0,7633.0,POINT (-98.3872911 29.4003378),13,1434625.0,san antonio
Walmart,Walmart Supercenter,29.3528947,-98.4797879,"1200 SE Military Dr, San Antonio",ChIJWW7C0eD3XIYR_qlL4bfsfSo,4.1,8836.0,POINT (-98.4797879 29.3528947),13,1434625.0,san antonio
Walmart,Walmart Fuel Station,29.4176044,-98.6785686,"1515 S Ellison Dr, San Antonio",ChIJOapI615DXIYRu1UR8kY-QAM,4.5,110.0,POINT (-98.6785686 29.4176044),13,1434625.0,san antonio
Walmart,Walmart Auto Care Centers,29.4004358,-98.3860458,"2100 SE Loop 410 Acc Rd, San Antonio",ChIJ1_AlVTDxXIYRJxZO4DQKC4U,3.4,106.0,POINT (-98.3860458 29.4004358),13,1434625.0,san antonio
Walmart,Walmart Auto Care Centers,29.3593771,-98.6345972,"7239 SW Loop 410, San Antonio",ChIJbfVhL-ZaXIYRbixw0VoO53s,3.3,177.0,POINT (-98.6345972 29.3593771),13,1434625.0,san antonio
Walmart,Walmart Vision & Glasses,29.3593726,-98.6345777,"7239 SW Loop 410, San Antonio",ChIJbfVhL-ZaXIYR0P-3PDA8FEs,4.5,52.0,POINT (-98.6345777 29.3593726),13,1434625.0,san antonio
Target,Target,29.3540511,-98.4360727,"3227 SE Military Dr, San Antonio",ChIJ3cP9xHb3XIYRCbceEvreKAI,4.2,891.0,POINT (-98.4360727 29.3540511),13,1434625.0,san antonio
Starbucks,Starbucks,29.5160327,-98.5941349,"5422 Babcock Rd, San Antonio",ChIJY7hxBV5nXIYRI2O5zBh81vA,4.2,934.0,POINT (-98.5941349 29.5160327),13,1434625.0,san antonio
Starbucks,Starbucks,29.47415479999999,-98.6140551,"6065 Northwest Loop 410, San Antonio",ChIJKbtXZKhdXIYRCILanqtq5Ak,4.2,905.0,POINT (-98.6140551 29.47415479999999),13,1434625.0,san antonio
Starbucks,Starbucks,29.4840567,-98.5343226,"1118 Vance Jackson Rd, San Antonio",ChIJQzvimU5eXIYRLP_Rwui8Fp0,4.3,1276.0,POINT (-98.5343226 29.4840567),13,1434625.0,san antonio
Starbucks,Starbucks,29.4662665,-98.5275186,"2202 Fredericksburg Rd, San Antonio",ChIJQVBvMgBfXIYRuWw6xAG4v14,4.3,961.0,POINT (-98.5275186 29.4662665),13,1434625.0,san antonio
Starbucks,Starbucks,29.5104633,-98.5787275,"4739 Medical Dr, San Antonio",ChIJO5UVv_hdXIYRtcSgm8hi1uw,4.3,1136.0,POINT (-98.5787275 29.5104633),13,1434625.0,san antonio
Starbucks,Starbucks,29.5518127,-98.6642646,"11646 Bandera Rd, San Antonio",ChIJSfIpYDlpXIYR5gVTgq3FicM,3.9,69.0,POINT (-98.6642646 29.5518127),13,1434625.0,san antonio
Starbucks,Starbucks,29.4911256,-98.5696297,"1546 Babcock Rd, San Antonio",ChIJVVeX4QpeXIYRooffZ8jMqrY,4.4,824.0,POINT (-98.5696297 29.4911256),13,1434625.0,san antonio
Starbucks,Starbucks,29.5668368,-98.485328,"210 W Bitters Rd, San Antonio",ChIJsScIntVhXIYR6TKAUOuwars,4.2,1092.0,POINT (-98.485328 29.5668368),13,1434625.0,san antonio
Starbucks,Starbucks,29.5098629,-98.5543525,"3718 Horizon Hill Blvd, San Antonio",ChIJeWF_7R5eXIYRpNPntdXcCUA,4.4,798.0,POINT (-98.5543525 29.5098629),13,1434625.0,san antonio
Starbucks,Starbucks,29.515083,-98.693532,"8110 W Loop 1604 N, San Antonio",ChIJA-gD-y9oXIYRQMWfAcWkEeM,4.2,950.0,POINT (-98.693532 29.515083),13,1434625.0,san antonio
Starbucks,Starbucks,29.51587469999999,-98.499563,"7311 San Pedro Ave, San Antonio",ChIJz8_DE-JfXIYRXeAEonO0RCM,4.3,891.0,POINT (-98.499563 29.51587469999999),13,1434625.0,san antonio
Starbucks,Starbucks,29.6060703,-98.597001,"17502 La Cantera Pkwy, San Antonio",ChIJHbJSCCFkXIYRnCgoeFjcmmg,3.6,60.0,POINT (-98.597001 29.6060703),13,1434625.0,san antonio
Starbucks,Starbucks,29.49252,-98.55132,"4522 Fredericksburg Rd, Balcones Heights",ChIJ8zHENRVeXIYRqL6pT4G_4v4,3.9,144.0,POINT (-98.55132 29.49252),13,1434625.0,san antonio
Starbucks,Starbucks,29.5475719,-98.6633473,"11311 Bandera Rd, San Antonio",ChIJNSVr6H5oXIYRMno4pTm9wh8,3.9,101.0,POINT (-98.6633473 29.5475719),13,1434625.0,san antonio
Starbucks,Starbucks,29.5844213,-98.617664,"1 UTSA Circle, San Antonio",ChIJbasyG2JmXIYRa9brXBI6zh4,4.0,151.0,POINT (-98.617664 29.5844213),13,1434625.0,san antonio
Starbucks,Starbucks,29.5165405,-98.5050391,"746 Connally Loop, Northwest Loop 410, San Antonio",ChIJGZoAIAtgXIYR1DLWaU8a2Xo,3.9,137.0,POINT (-98.5050391 29.5165405),13,1434625.0,san antonio
Starbucks,Starbucks,29.5949858,-98.6152744,"15900 La Cantera Pkwy, San Antonio",ChIJFTg0WIdmXIYRku9B-cJroz8,4.3,294.0,POINT (-98.6152744 29.5949858),13,1434625.0,san antonio
Starbucks,Starbucks,29.6633992,-98.6315614,"23783 W Interstate 10 Frontage Rd, San Antonio",ChIJFWLtKRRlXIYR--h9dbQVVMk,4.0,541.0,POINT (-98.6315614 29.6633992),13,1434625.0,san antonio
Starbucks,Starbucks,29.607824,-98.5077995,"18154 Blanco Rd, San Antonio",ChIJYwB-kophXIYROBux5cjfqWM,4.2,344.0,POINT (-98.5077995 29.607824),13,1434625.0,san antonio
Starbucks,Starbucks,29.518667,-98.49548,"North Star Mall, 7400 San Pedro Ave, San Antonio",ChIJQXVNDQhgXIYR_yF26N1SEL0,4.3,621.0,POINT (-98.49548 29.518667),13,1434625.0,san antonio
Starbucks,Starbucks,29.5241365,-98.5052942,"7215 Blanco Rd, San Antonio",ChIJ62gaw2ZgXIYRIeY_ynXHAM4,4.3,390.0,POINT (-98.5052942 29.5241365),13,1434625.0,san antonio
Starbucks,Starbucks,29.5125626,-98.536792,"2639 Connally Loop, Northwest Loop 410, San Antonio",ChIJi0qJTiheXIYRC-OuRgwfxQw,4.3,723.0,POINT (-98.536792 29.5125626),13,1434625.0,san antonio
Starbucks,Starbucks,29.5001429,-98.6252454,"7050 Bandera Rd, San Antonio",ChIJxxLHHXtdXIYRejVDGFgiOBw,4.1,904.0,POINT (-98.6252454 29.5001429),13,1434625.0,san antonio
Starbucks,Starbucks,29.642739,-98.4812753,"20138 Stone Oak Pkwy, San Antonio",ChIJQT54s9mJXIYR4z-h6z2FlxY,4.2,798.0,POINT (-98.4812753 29.642739),13,1434625.0,san antonio
Starbucks,Starbucks,29.4769742,-98.6627794,"8834 Culebra Rd, San Antonio",ChIJQw07lnhDXIYRPeBRrxbJx3c,4.3,91.0,POINT (-98.6627794 29.4769742),13,1434625.0,san antonio
Starbucks,Starbucks,29.4942322,-98.7070311,"10826 Culebra Rd, San Antonio",ChIJL-kPaHxCXIYRecA-Q5u-mIs,4.0,937.0,POINT (-98.7070311 29.4942322),13,1434625.0,san antonio
Starbucks,Starbucks,29.524264,-98.568647,"8746 Wurzbach Rd, San Antonio",ChIJbSmFe7JgXIYRmQ7PGandozU,4.3,653.0,POINT (-98.568647 29.524264),13,1434625.0,san antonio
Starbucks,Starbucks,29.556935,-98.516974,"12711 Blanco Rd, San Antonio",ChIJiwwp9U1gXIYRhV-LLRqSmCw,4.2,640.0,POINT (-98.516974 29.556935),13,1434625.0,san antonio
Starbucks,Starbucks,29.4853677,-98.724986,"11720 Alamo Ranch Pkwy, San Antonio",ChIJi-zotsZDXIYRz_X0cLTjmmU,4.0,664.0,POINT (-98.724986 29.4853677),13,1434625.0,san antonio
Starbucks,Starbucks,29.5125259,-98.5700192,"4323 Medical Dr, San Antonio",ChIJvQXSnKpgXIYRUtzzsRpb2Zc,4.5,491.0,POINT (-98.5700192 29.5125259),13,1434625.0,san antonio
Starbucks,Starbucks,29.5526653,-98.5726132,"12055 Vance Jackson Rd, San Antonio",ChIJDdG4VitnXIYRvSk3JtkQ-Vg,4.3,762.0,POINT (-98.5726132 29.5526653),13,1434625.0,san antonio
Starbucks,Starbucks,29.569545,-98.6503316,"8338 N Loop 1604 W, San Antonio",ChIJSfNLdT1mXIYRkR9mvUntm9o,4.2,612.0,POINT (-98.6503316 29.569545),13,1434625.0,san antonio
Starbucks,Starbucks,29.5348573,-98.6814102,"9950 W Loop 1604 N, San Antonio",ChIJ-f6_4GloXIYRfFQBfFOhJ_4,4.0,764.0,POINT (-98.6814102 29.5348573),13,1434625.0,san antonio
Starbucks,Starbucks,29.5990289,-98.5627746,"16852 NW Military Hwy, Shavano Park",ChIJseSVy1BhXIYRD2czzM--lsI,4.2,748.0,POINT (-98.5627746 29.5990289),13,1434625.0,san antonio
Starbucks,Starbucks,29.5203467,-98.638393,"Bandera Festival, 8407 Bandera Rd, San Antonio",ChIJKbKFTu1nXIYRV4Bg3QGOGJc,4.3,410.0,POINT (-98.638393 29.5203467),13,1434625.0,san antonio
Starbucks,Starbucks,29.56030269999999,-98.6796502,"12577 Bandera Rd, Helotes",ChIJiZOaBo1oXIYR7-M5LzVI1Dc,4.2,476.0,POINT (-98.6796502 29.56030269999999),13,1434625.0,san antonio
Starbucks,Starbucks,29.61216079999999,-98.4929248,"18738 Tuscany Stone, San Antonio",ChIJJ7I7_gJiXIYRPfaeMbTx668,4.2,646.0,POINT (-98.4929248 29.61216079999999),13,1434625.0,san antonio
Starbucks,Starbucks,29.555801,-98.5354507,"12003 NW Military Hwy, San Antonio",ChIJ-UdHb_xgXIYRwi72736CKgE,4.3,663.0,POINT (-98.5354507 29.555801),13,1434625.0,san antonio
Starbucks,Starbucks,29.6117291,-98.5106068,"18255 Blanco Rd, San Antonio",ChIJPbnCGSFiXIYRYBZT8zHnoac,4.0,74.0,POINT (-98.5106068 29.6117291),13,1434625.0,san antonio
Starbucks,Starbucks,29.6126706,-98.6022716,"6028 Worth Pkwy, San Antonio",ChIJHbJSCCFkXIYRu4mVfhJKMlc,4.0,681.0,POINT (-98.6022716 29.6126706),13,1434625.0,san antonio
Starbucks,Starbucks,29.5912477,-98.5879935,"5210 N Loop 1604 W, San Antonio",ChIJG1PwUIRnXIYRu9NvRZ-UuLI,4.3,305.0,POINT (-98.5879935 29.5912477),13,1434625.0,san antonio
Starbucks,Starbucks,29.4646915,-98.6213056,"6405 Northwest Loop 410, San Antonio",ChIJ4R-sS69dXIYR43LiKs0hmuo,4.3,237.0,POINT (-98.6213056 29.4646915),13,1434625.0,san antonio
McDonald's,McDonald's,29.507005,-98.4998093,"6967 San Pedro Ave, San Antonio",ChIJI2p13OVfXIYRvPtrBFh6owY,3.5,2399.0,POINT (-98.4998093 29.507005),13,1434625.0,san antonio
McDonald's,McDonald's,29.48548229999999,-98.5942926,"5503 Northwest Loop 410, San Antonio",ChIJYVpFhr9dXIYRmVSK6nNiq0w,3.6,2427.0,POINT (-98.5942926 29.48548229999999),13,1434625.0,san antonio
McDonald's,McDonald's,29.564043,-98.589509,"5235 De Zavala Rd, San Antonio",ChIJNxW8E9xmXIYRXgWRBjavnQs,3.5,2802.0,POINT (-98.589509 29.564043),13,1434625.0,san antonio
McDonald's,McDonald's,29.5195275,-98.6386181,"7663 Guilbeau Rd, San Antonio",ChIJP0gpqPJnXIYRWLwBOXmjzEc,3.7,1505.0,POINT (-98.6386181 29.5195275),13,1434625.0,san antonio
McDonald's,McDonald's,29.5295451,-98.5619125,"9600 I-10, San Antonio",ChIJDV42sLBgXIYRzXyBNGhJWDo,3.7,3403.0,POINT (-98.5619125 29.5295451),13,1434625.0,san antonio
McDonald's,McDonald's,29.4839203,-98.5460141,"3971 Fredericksburg Rd, San Antonio",ChIJz7LCwUNeXIYRQK4Ib_z3KOY,3.5,3036.0,POINT (-98.5460141 29.4839203),13,1434625.0,san antonio
McDonald's,McDonald's,29.461459,-98.692279,"10950 Hwy 151, SeaWorld Dr, San Antonio",ChIJM0c6JuNCXIYRNvY-9-P3ELE,3.7,2774.0,POINT (-98.692279 29.461459),13,1434625.0,san antonio
McDonald's,McDonald's,29.6760402,-98.6343473,"25200 I-10 Lot 2, San Antonio",ChIJW0ICEdxmXIYRoBMr8tAOwA8,3.6,1727.0,POINT (-98.6343473 29.6760402),13,1434625.0,san antonio
McDonald's,McDonald's,29.5436409,-98.6149348,"6370 Babcock Rd, San Antonio",ChIJn2_zdAhnXIYR57hdlU94cSE,3.6,1687.0,POINT (-98.6149348 29.5436409),13,1434625.0,san antonio
McDonald's,McDonald's,29.484466,-98.667623,"9358 Culebra Rd, San Antonio",ChIJm_h-RbZCXIYR8OdAPveSacg,3.6,1720.0,POINT (-98.667623 29.484466),13,1434625.0,san antonio
McDonald's,McDonald's,29.4968872,-98.7107234,"11031 Culebra Rd, San Antonio",ChIJA_emFK9CXIYRPUyxC_ajIAM,3.3,1740.0,POINT (-98.7107234 29.4968872),13,1434625.0,san antonio
McDonald's,McDonald's,29.4688115,-98.6488961,"8349 Culebra Rd, San Antonio",ChIJjQ8LiSVdXIYRlwkhop9ujEM,3.5,1223.0,POINT (-98.6488961 29.4688115),13,1434625.0,san antonio
McDonald's,McDonald's,29.515961,-98.6956195,"8107 TX-1604 Loop, San Antonio",ChIJ4USj1TFoXIYRuSzDb7tXv3k,3.1,2174.0,POINT (-98.6956195 29.515961),13,1434625.0,san antonio
McDonald's,McDonald's,29.58833,-98.629534,"7257 N Loop 1604 W, San Antonio",ChIJob5r0m9mXIYR_fkYUMRVVrg,3.5,1558.0,POINT (-98.629534 29.58833),13,1434625.0,san antonio
McDonald's,McDonald's,29.47384839999999,-98.507568,"2922 Blanco Rd, San Antonio",ChIJvc-Ht6FfXIYRxosXJ9R79E8,3.6,2060.0,POINT (-98.507568 29.47384839999999),13,1434625.0,san antonio
McDonald's,McDonald's,29.5141694,-98.5354252,"4331 Vance Jackson Rd, San Antonio",ChIJq5Xj2SleXIYRlny3yqLmmuo,3.6,2161.0,POINT (-98.5354252 29.5141694),13,1434625.0,san antonio
McDonald's,McDonald's,29.60707379999999,-98.5077819,"18146 Blanco Rd, San Antonio",ChIJqwUzlYphXIYRTkSF5ytgOIg,3.4,1556.0,POINT (-98.5077819 29.60707379999999),13,1434625.0,san antonio
McDonald's,McDonald's,29.518938,-98.7733358,"14060 FM471, San Antonio",ChIJJ4rVEhxrXIYRtTTf7vNsW90,3.3,422.0,POINT (-98.7733358 29.518938),13,1434625.0,san antonio
McDonald's,McDonald's,29.4667882,-98.6043678,"6069 Ingram Rd, San Antonio",ChIJS7onj7JdXIYRK22rTQBBzU0,3.4,1611.0,POINT (-98.6043678 29.4667882),13,1434625.0,san antonio
McDonald's,McDonald's,29.6155701,-98.6047029,"18503 I-10, San Antonio",ChIJlfv2UcKMXIYRWlvn16S3C2M,3.6,1294.0,POINT (-98.6047029 29.6155701),13,1434625.0,san antonio
McDonald's,McDonald's,29.5503248,-98.6644603,"11611 Bandera Rd, San Antonio",ChIJa1lCQn5oXIYRiBlifkIabyQ,3.4,1186.0,POINT (-98.6644603 29.5503248),13,1434625.0,san antonio
McDonald's,McDonald's,29.5040226,-98.5850614,"7267 Wurzbach Rd, San Antonio",ChIJIQxB6PBdXIYR0-wMrMQtE6k,3.6,3050.0,POINT (-98.5850614 29.5040226),13,1434625.0,san antonio
McDonald's,McDonald's,29.5470269,-98.5086838,"11700 Blanco Rd, San Antonio",ChIJI2p13OVfXIYRtBnUW7AZUuA,3.6,2195.0,POINT (-98.5086838 29.5470269),13,1434625.0,san antonio
McDonald's,McDonald's,29.4578019,-98.5550431,"926 Bandera Rd, San Antonio",ChIJA1DG2o1eXIYRGgSZGVTdzdA,3.6,2255.0,POINT (-98.5550431 29.4578019),13,1434625.0,san antonio
McDonald's,McDonald's,29.5742805,-98.5454347,"14630 Huebner Rd, San Antonio",ChIJ9fAjJhdhXIYRX9K9zCE9srs,3.4,865.0,POINT (-98.5454347 29.5742805),13,1434625.0,san antonio
McDonald's,McDonald's,29.6423974,-98.4899559,"19915 Stone Oak Pkwy, San Antonio",ChIJuSjby3BiXIYRbSeb54SxLHc,3.4,996.0,POINT (-98.4899559 29.6423974),13,1434625.0,san antonio
Walmart,Walmart Supercenter,29.4586065,-98.5536167,"918 Bandera Rd, San Antonio",ChIJMeIU1Y1eXIYR2KctlqUqTt0,4.2,7459.0,POINT (-98.5536167 29.4586065),13,1434625.0,san antonio
Walmart,Walmart Supercenter,29.555813,-98.5186853,"12639 Blanco Rd, San Antonio",ChIJQwO79VFgXIYRaPJquOrIMSs,4.2,4764.0,POINT (-98.5186853 29.555813),13,1434625.0,san antonio
